Month,Sales Revenue,Cost of goods sold,GROSS MARGIN,Personnel,Facility,Administration,EBITDA,Financial income,Financial Cost,NET RESULT,Margin (%)
1,13608,10440,3168,991,778,795,604,1223,1224,602,23.28
2,12960,9155,3805,939,784,790,1292,1230,1207,1315,29.36
3,10779,8558,2221,1007,804,802,-392,1211,1207,-388,20.6
4,12392,9448,2944,1048,798,794,304,1214,1205,314,23.76
5,11748,9416,2332,900,792,784,-145,1202,1229,-172,19.85
6,12461,7847,4614,927,782,795,2111,1212,1224,2099,37.03
7,13191,9628,3563,1130,785,797,851,1218,1209,860,27.01
8,10918,9053,1865,1034,804,804,-778,1214,1200,-764,17.08
9,11394,8128,3265,927,777,789,772,1233,1223,782,28.66
10,11225,8397,2828,1071,789,797,171,1206,1216,161,25.19
11,11154,8383,2772,1066,798,793,115,1226,1232,109,24.85
12,10953,7614,3339,1033,804,797,705,1202,1204,703,30.48
